file_name,text
kanji_07544.png,"fasten, halt, stop"
kanji_0754d.png,"circle, world"
kanji_0754a.png,"plow, cultivate"
kanji_07549.png,"till, cultivate"
kanji_0755b.png,boundary between paddies
kanji_07546.png,"Chinese land measure, fields"
kanji_0755a.png,"basket, hamper"
kanji_07569.png,"surplice, (kokuji)"
kanji_07564.png,festival grounds
kanji_07567.png,"abbreviation, omission, outline, shorten, capture, plunder"
kanji_0756b.png,"picture, sketch, drawing, stroke, mark, divide"
kanji_0756d.png,new field
kanji_07578.png,"difference, strange, cripple"
kanji_07576.png,"bear, accept, undertake, just"
kanji_07586.png,boundary
kanji_07587.png,"before, companion, same kind"
kanji_07574.png,"farmland, arable land, category"
kanji_0758a.png,"tatami, counter for tatami mats, fold, shut up, do away with"
kanji_07589.png,"repeat, duplicate, repetitious"
kanji_07582.png,"counter for tatami mats, fold"
kanji_07594.png,carbuncle
kanji_0759a.png,"ashamed, painful, guilty conscience"
kanji_0759d.png,"colic, stomach ache"
kanji_075a5.png,scabby eruption
kanji_075a3.png,wart
kanji_075c2.png,"scab, dry up, slough"
kanji_075b3.png,children's diseases
kanji_075c3.png,cramps
kanji_075b5.png,"crack, flaw, scratch, speck"
kanji_075bd.png,carbuncle
kanji_075b8.png,jaundice
kanji_075bc.png,"ache, pain, tingle, fester"
kanji_075b1.png,"smallpox, blister"
kanji_075cd.png,injury
kanji_075ca.png,heal
kanji_075d2.png,itchy
kanji_075d9.png,have a cramp
kanji_075e3.png,"birthmark, mole"
kanji_075de.png,"constipation, costiveness in chest or intestines"
kanji_075fe.png,chronic illness
kanji_075ff.png,"atrophy, go numb, be paralysed"
kanji_075fc.png,chronic illness
kanji_07601.png,"take sick, fatigue"
kanji_075f0.png,"sputum, phlegm"
kanji_075fa.png,"palsy, become numb, paralysed"
kanji_075f2.png,"measles, paralysis"
kanji_075f3.png,gonorrhea
kanji_0760b.png,"insanity, headache"
kanji_0760d.png,"swelling, boil, tumor"
kanji_07609.png,"get well, recover"
kanji_0761f.png,contagious disease
kanji_07627.png,"ague, intermittent fever"
kanji_07620.png,"get thin, lose weight, become sterile"
kanji_07621.png,"wound, boil, syphilis"
kanji_07622.png,scar
kanji_07624.png,"lump, swelling"
kanji_07634.png,miasma
kanji_07630.png,swollen neck glands
kanji_0763b.png,fistula
kanji_07647.png,"bitter, hot temper, irritable, nervous"
kanji_07648.png,"chronic illness, getting crippled"
kanji_07646.png,"rash, pain, debilitation"
kanji_0765c.png,"leucoderma, piebald skin"
kanji_07658.png,"contagious disease, leprosy"
kanji_07661.png,foolish
kanji_07662.png,itchy
kanji_07668.png,"heatstroke, sunstroke"
kanji_07669.png,leprosy
kanji_0766a.png,"spasms, (kokuji)"
kanji_07667.png,swollen neck glands
kanji_0766c.png,ringworm
kanji_07670.png,"boil, carbuncle"
kanji_07672.png,insanity
kanji_07676.png,dotted tent radical (no. 105)
kanji_07678.png,10th calendar sign
kanji_0767c.png,"departure, publish, emit, start from, disclose"
kanji_07680.png,"fragrant, grain"
kanji_07683.png,"countenance, appearance"
kanji_07688.png,"homecoming, arrive at, lead to, result in"
kanji_0768b.png,the high land along a river
kanji_0768e.png,"white, shining"
kanji_07696.png,"Venus, morning star, place name"
kanji_07693.png,"white, clear"
kanji_07699.png,clear
kanji_0769a.png,white
kanji_076b0.png,pimple
kanji_076b4.png,"wrinkles, cracking, creases"
kanji_076b8.png,skin cracks or roughness
kanji_076b9.png,skin cracks or roughness
kanji_076ba.png,"wrinkles, creases, folds"
kanji_076c2.png,bowl
kanji_076cd.png,"come together, congregate, meet, cover"
kanji_076d6.png,"cover, lid, flap"
kanji_076d2.png,covered utensil
kanji_076de.png,sake cup
kanji_076e1.png,"exhaust, use up, run out of, deplete, befriend, serve"
kanji_076e5.png,"tub, washbasin"
kanji_076e7.png,hut
kanji_076ea.png,"melt, be charmed, captivated"
kanji_0862f.png,"to toss about, to swing, to rock"
kanji_076fb.png,"glare at, toil"
kanji_07708.png,watch intently
kanji_07707.png,"minuteness, squint"
kanji_07704.png,looking askance
kanji_07729.png,"faint, dizzy"
kanji_07724.png,"glance at, gaze at"
kanji_0771e.png,"truth, reality, Buddhist sect"
kanji_07725.png,outside the corner of the eye
kanji_07726.png,"corner of the eyes, eyesockets"
kanji_0771b.png,dark
kanji_07737.png,"look around, regard affectionately"
kanji_07738.png,pupil of the eye
kanji_07747.png,looking askance at
kanji_0775a.png,"glare, angry look"
kanji_07768.png,"glaring at, authority, power, scowl at"
kanji_0776b.png,eyelashes
kanji_0775b.png,pupil of the eye
kanji_07765.png,glare at
kanji_0777f.png,"intelligence, imperial"
kanji_0777e.png,testicles
kanji_07779.png,"look at, see"
kanji_0778e.png,"blind eye, one eye"
kanji_0778b.png,be angry
kanji_07791.png,"sleep, dark, close eyes"
kanji_077a0.png,stare intently
kanji_0779e.png,deception
kanji_077b0.png,"look, see"
kanji_077b6.png,see everything
kanji_077b9.png,"hidden, unclear"
kanji_077bf.png,surname
kanji_077bc.png,eyelids
kanji_077bd.png,blind person
kanji_077bb.png,look at
kanji_077c7.png,blind
kanji_077cd.png,surprise & confusion
kanji_077d7.png,luxuriance
kanji_077da.png,look intently
kanji_077dc.png,"pride, respect"
kanji_077e3.png,sentence particle
kanji_077ee.png,"low, short"
kanji_077fc.png,"stepping stone, hard, serious minded"
kanji_0780c.png,"time, occasion"
kanji_07812.png,arsenic
kanji_07926.png,"mine, mineral, ore"
kanji_07820.png,"stony hill, stony mountain"
kanji_0792a.png,"whetstone, polish"
kanji_07845.png,silicon
kanji_0788e.png,"break, smash, broken, busted"
kanji_07874.png,"oyster, (kokuji)"
kanji_07886.png,"arrowhead, weight attached to an arrow by a cord"
kanji_0787c.png,"sound of stones struck together, boron"
kanji_0789a.png,"mound, bud"
kanji_0788c.png,satisfactory
kanji_078a3.png,"round stone, monument"
kanji_078b5.png,"cornerstone, large, great, eminent"
kanji_078aa.png,"stone slab used for washing clothes, an anvil"
kanji_078af.png,agate
kanji_078d1.png,"mortar, hand mill"
kanji_078c6.png,stone implement
kanji_078cb.png,polish
kanji_078d4.png,crucifixion
kanji_078be.png,"mortar, grind"
kanji_078bc.png,"number, wharf, agate, yard (91.44 cm)"
kanji_078c5.png,"become obstructed, pound (sterling, lb)"
kanji_078ca.png,many stones
kanji_078ec.png,upside-V-shaped gong
kanji_078e7.png,"expanse of sand, pebbly beach"
kanji_078da.png,tile
kanji_078fd.png,"rocky, barren"
kanji_078f4.png,"stone steps, stone bridge"
kanji_07907.png,jewel
kanji_07912.png,"rock, beach, shore"
kanji_07911.png,"bottom, base, slap, bang, all of a sudden"
kanji_07919.png,"obstruct, hinder, block, deter"
kanji_0792c.png,alum
kanji_0792b.png,small stones
kanji_07940.png,"enshrine, worship"
kanji_07960.png,small shrine
kanji_07957.png,respectful
kanji_0795f.png,"curse, haunt"
kanji_0795a.png,"imperial throne, happiness"
kanji_07955.png,"mysterious, secret, abstruse"
kanji_07953.png,exorcise
kanji_0797a.png,"fortunate, blessed, peace of mind, security"
kanji_0797f.png,"fief, allowance, pension, grant, happiness"
kanji_0798a.png,Shinto purification ceremony
kanji_0799d.png,proper name
kanji_079a7.png,"fortunate, auspicious"
kanji_09f4b.png,"Buddhist food, room, religious purification, worship, avoid, alike"
kanji_079aa.png,"Zen Buddhism, silent meditation"
kanji_079ae.png,"social custom, manners, courtesy, rites"
kanji_079b3.png,"exorcise, drive away"
kanji_079b9.png,name of a Chinese emperor
kanji_079ba.png,long-tailed monkey
kanji_079c9.png,"take, cherish, sheaf, unit of volume (10 koku; 1,800 l)"
kanji_079d5.png,"empty grain or rice husk, chaff"
kanji_079e7.png,"rice, seedlings"
kanji_079ec.png,a type of millet
kanji_079e1.png,damaged grain
kanji_079e3.png,fodder
kanji_07a08.png,"straw, hollow stem"
kanji_07a0d.png,slightly
kanji_07a18.png,"straw, one year"
kanji_07a19.png,early-maturing rice
kanji_07a20.png,density
kanji_07a1f.png,salary in rice
kanji_07980.png,salary in rice
kanji_07a31.png,"call, name, brand, address, say"
kanji_07a3b.png,rice plant
kanji_07a3e.png,"draft, manuscript, rough copy"
kanji_07a37.png,millet
kanji_07a43.png,(phantom kanji)
kanji_07a57.png,"ear (of grain), head, crest (of wave)"
kanji_07a49.png,infancy
kanji_07a61.png,harvest
kanji_07a62.png,dirty
kanji_07a69.png,calm
kanji_09f9d.png,autumn
kanji_07a70.png,abundance
kanji_07a79.png,sky
kanji_07a7d.png,sunken trap
kanji_07a88.png,quiet
kanji_07a97.png,"window, pane"
kanji_07a95.png,quiet
kanji_07a98.png,rebuke
kanji_07a96.png,cellar
kanji_07aa9.png,"cave, pouch"
kanji_07ac8.png,"hearth, kitchen stove"
kanji_07ab0.png,"brick kiln, furnace, coal mine pit"
kanji_07ab6.png,emaciated
kanji_07ac5.png,"hole, cave"
kanji_07ac4.png,flee
kanji_07abf.png,"vault (of sky), dome"
kanji_09083.png,"deep, profound"
kanji_07ac7.png,"hole, doorway, ditch"
kanji_07aca.png,"steal, secret, private, hushed"
kanji_07acd.png,"decalitre, (kokuji)"
kanji_07acf.png,"kilolitre, (kokuji)"
kanji_07ad5.png,"decilitre, (kokuji)"
kanji_07ad3.png,"millilitre, (kokuji)"
kanji_07ad9.png,"stop, halt"
kanji_07ada.png,"stop, linger"
kanji_07add.png,"line up, be in a row, rank with, rival, equal"
kanji_07ae1.png,"hectolitre, (kokuji)"
kanji_07ae2.png,"wait for, wait until, as soon as"
kanji_07ae6.png,"crouch, cower"
kanji_07aed.png,"end, exhaust"
kanji_07af0.png,"centilitre, (kokuji)"
kanji_07b02.png,"quiver, arrow holder, (kokuji)"
kanji_07b0f.png,"mace, baton, scepter"
kanji_07b0a.png,bamboo basket
kanji_07b06.png,"thorny bamboo, bamboo fence"
kanji_07b33.png,reed flute
kanji_07b18.png,"whip, cane, wooden writing slate"
kanji_07b19.png,a reed instrument
kanji_07b1e.png,"whip, rod, scourge, crime punishable by flogging"
kanji_07b35.png,"bamboo frame, law"
kanji_07b28.png,coarse
kanji_07b36.png,arrow
kanji_07b50.png,bamboo basket
kanji_07b7a.png,bamboo basket
kanji_07b04.png,"hairpin, crossbar of anchor, metal rod on sheath"
kanji_07b4d.png,bamboo shoot
kanji_07b0b.png,bamboo shoot
kanji_07b4c.png,"fish trap, weir"
kanji_07b45.png,bamboo whisk for tea-making
kanji_07b75.png,straw mat
kanji_07b65.png,round basket
kanji_07b74.png,"insert between, chopsticks, divining sticks, plan"
kanji_07b67.png,"waterpipe, flume"
kanji_07b70.png,bamboo rope
kanji_07b71.png,"dwarf bamboo, diminutive in person's name"
kanji_07b6c.png,"reed, guide for yarn on a loom"
kanji_07b6e.png,(water) divining equipment
kanji_07b9d.png,"insert, fit into, attach (a clog thong)"
kanji_07b98.png,"a type of bamboo, bamboo shoots, dice"
kanji_07b9f.png,"a type of bamboo, bamboo shoots, dice"
kanji_07b8d.png,barrel hoop
kanji_07b9c.png,type of harp
kanji_07b9a.png,progress report
kanji_07b8b.png,"paper, label, letter, composition"
kanji_07b92.png,broom
kanji_07b8f.png,a koto
kanji_07b5d.png,koto
kanji_07b99.png,quiver
kanji_07bcb.png,box
kanji_07bc1.png,bamboo grove
kanji_07bcc.png,type of harp
kanji_07bcf.png,"inlay, set in, fall into, rugged"
kanji_07bb4.png,"warning, counsel, presept, needle"
kanji_07bc6.png,seal-style characters
kanji_07bdd.png,"campfire, fishing fire, beacon basket"
kanji_07be9.png,"sieve, sift, screen"
kanji_07c11.png,a coat raincoat
kanji_07c14.png,straw raincoat
kanji_07be6.png,"spatula, arrow shaft"
kanji_07be5.png,"horn, flageolet"
kanji_07c60.png,"basket, devote oneself, seclude oneself, cage, coop, implied"
kanji_07c00.png,rough mat (reeds)
kanji_07c07.png,"group, crowd, swarm"
kanji_07c13.png,"bamboo whisk, (kokuji)"
kanji_07bf3.png,fence
kanji_07bf7.png,woven rush awning
kanji_07c17.png,"weir, fish trap, (kokuji)"
kanji_07c0d.png,bamboo basket
kanji_07bf6.png,"black bamboo, slender bamboo"
kanji_07c23.png,earth-carrying basket
kanji_07c27.png,flute reed
kanji_07c2a.png,ornamental hairpin
kanji_07c1f.png,"a type of bamboo, round bamboo lunchbox"
kanji_07c37.png,eaves
kanji_07c2b.png,"pan pipes, flute"
kanji_07c3d.png,"label, signature"
kanji_07c4c.png,plan
kanji_07c43.png,basket
kanji_07c54.png,"thicket, bush, underbrush, grove"
kanji_07c4f.png,"flag, banner"
kanji_07c40.png,a style of calligraphy
kanji_07c50.png,"rattan, cane"
kanji_07c58.png,"climbing plants, vines, cane"
kanji_07c5f.png,rattling of the wind
kanji_07c64.png,"lottery, raffle"
kanji_07c56.png,"lottery, raffle"
kanji_07c65.png,three-holed flute
kanji_07c6c.png,"rough-woven fence, bamboo hedge"
kanji_07c75.png,"dekametre, (kokuji)"
kanji_07c83.png,empty grain husk
kanji_07c90.png,rice-bran
kanji_07ca4.png,alas
kanji_07cad.png,"chaff, rice hulls, (kokuji)"
kanji_07ca2.png,"millet, rice cakes"
kanji_07cab.png,nonglutinous grain
kanji_07ca1.png,unpolished rice
kanji_07ca8.png,"hectometre, (kokuji)"
kanji_07cb3.png,ordinary rice
kanji_07cb2.png,bright
kanji_07cb1.png,high quality rice
kanji_07cae.png,"food, provisions"
kanji_07cb9.png,"pure, unadulterated, select"
kanji_07cbd.png,rice dumplings steamed in bamboo leaves
kanji_07cc0.png,"malt, (kokuji)"
kanji_07cc5.png,mix
kanji_07cc2.png,mixing rice into soup
kanji_07cd8.png,"chaff, rice hulls, (kokuji)"
kanji_07cd2.png,dried boiled rice
kanji_07cdc.png,be inflamed
kanji_07ce2.png,rice snacks
kanji_09b3b.png,"sell, deal in, rice gruel"
kanji_07cef.png,glutinous rice
kanji_07cf2.png,unpolished rice
kanji_07cf4.png,"sell (grain), auction"
kanji_07cf6.png,auction
kanji_07cfa.png,"ask, investigate, verify, twist (rope)"
kanji_07d06.png,crouch
kanji_07d02.png,"harness strap, window"
kanji_07d1c.png,"disorder, confusion"
kanji_07d15.png,"braiding, decoration, error"
kanji_07d0a.png,disturb
kanji_07d45.png,thin silk
kanji_07d4b.png,cotton wadding
kanji_07d2e.png,tie up
kanji_07d32.png,fetters
kanji_07d3f.png,deceive
kanji_07d35.png,"flax, linen"
kanji_07d46.png,"bonds, fetters"
kanji_07d73.png,red
kanji_07d56.png,white rice
kanji_07d4e.png,blindstitch
kanji_07d72.png,thread
kanji_07d68.png,wool cloth
kanji_07d6e.png,cotton
kanji_07d4f.png,tie
kanji_07d63.png,splashed pattern (on cloth)
kanji_07d93.png,"classic works, pass through"
kanji_07d89.png,embroidery
kanji_07d5b.png,braid
kanji_07d8f.png,"peaceful, cheap, grab strap"
kanji_07d7d.png,silk gauze
kanji_07d9b.png,"splashed dye pattern, reel, skein, (kokuji)"
kanji_07dba.png,"figured cloth, beautiful"
kanji_07dae.png,emblem on banner
kanji_07da3.png,"attachment, affection"
kanji_07db5.png,colorful
kanji_07dc7.png,"black clothing, priest"
kanji_07dbd.png,"loose, lenient"
kanji_07dab.png,"thread, line"
kanji_07e3d.png,"collect, overall, altogether"
kanji_07da2.png,"be clothed in, tie, detailed, fine"
kanji_07daf.png,"twist, make rope"
kanji_07ddc.png,cotton
kanji_07db8.png,"thread, silk cloth"
kanji_07d9f.png,"yellowish green, coarse mesh linen"
kanji_07db0.png,bend around
kanji_07dd8.png,"shut, seal"
kanji_07ddd.png,"spin thread, bring together, shine"
kanji_07de4.png,leash
kanji_07dde.png,damask
kanji_07dfb.png,fine (i.e. not coarse)
kanji_07df2.png,"faint, far off"
kanji_07de1.png,paper string
kanji_07e05.png,"the thread/braid (of armour), (kokuji)"
kanji_07e0a.png,strangle
kanji_07e23.png,"county, district, subdivision"
kanji_07e21.png,"breath, life"
kanji_07e12.png,twist
kanji_07e31.png,"indulge in, give free reign to"
kanji_07e1f.png,decoration
kanji_07e09.png,"thin red cloth, high officer"
kanji_07e0b.png,"cling, hang on, depend"
kanji_07e22.png,"cross-stitch, darn"
kanji_07e46.png,"error, wrap around"
kanji_07e66.png,"string of coins, child's obi, nappy"
kanji_07e3b.png,rope
kanji_07e35.png,"unpatterned silk, loose"
kanji_07e39.png,light blue
kanji_07e43.png,wrap
kanji_07e37.png,thread
kanji_07e32.png,tie
kanji_07e3a.png,"tangle, knot, fasten, fetter"
kanji_07e67.png,a method of dyeing
kanji_07e5d.png,a method of dyeing
kanji_07e56.png,"parasol, umbrella"
kanji_07e5e.png,"surround, return"
kanji_07e59.png,peruse
kanji_07e5a.png,"put on, twist around"
kanji_07e79.png,pull out
kanji_07e6a.png,"picture, drawing, painting, sketch"
kanji_07e69.png,"rope, cord"
kanji_07e7c.png,"succeed, inherit, patch, graft (tree)"
kanji_07e7b.png,satin
kanji_07e83.png,"splashed pattern dyeing or weaving, (kokuji)"
kanji_07dd5.png,splashed pattern dyeing or weaving
kanji_07e7d.png,"disorder, scattering"
kanji_08fae.png,braid
kanji_07e7f.png,rags
kanji_07e88.png,"tie-dyeing, purblind"
kanji_07e89.png,"succeed to, inherit"
kanji_07e8c.png,"continue, carry on, succeed"
kanji_07e92.png,"wear, wrap, tie, follow around, collect"
kanji_07e90.png,"tie-dyeing, (kokuji)"
kanji_07e93.png,"crown string, breast harness"
kanji_07e94.png,a little
kanji_07e96.png,"fine, slender, thin kimono"
kanji_07e8e.png,"fine, delicate, minute, graceful"
kanji_07e9b.png,"flag, banner"
kanji_07e9c.png,hawser
kanji_07f38.png,urn
kanji_07f3a.png,"lack, gap, fail"
kanji_07f45.png,"fissure, crack, hole"
kanji_07f4c.png,vase
kanji_07f4d.png,liquor jar
kanji_07f4e.png,"bottle, vial, jar"
kanji_07f50.png,steam boiler (left side only)
kanji_07f51.png,"net, net or net crown radical (no. 122)"
kanji_07f55.png,"bird-catching net, rare"
kanji_07f54.png,net
kanji_07f58.png,rabbit catching net
kanji_07f5f.png,net
kanji_07f60.png,"trap, snare"
kanji_07f68.png,cover
kanji_07f69.png,fish basket kept in water
kanji_07f67.png,luring fish with a bonfire
kanji_07f78.png,"punishment, penalty"
kanji_07f82.png,"trap, snare"
kanji_07f86.png,brown bear
kanji_07f83.png,"power, exponent"
kanji_07f88.png,"reins, connection"
kanji_07f87.png,reins
kanji_07f8c.png,barbarian
kanji_07f94.png,lamb
kanji_07f9e.png,feel ashamed
kanji_07f9d.png,"male sheep, ram"
kanji_07f9a.png,antelope
kanji_07fa3.png,"group, crowd, multitude, mob"
kanji_07faf.png,barbarian
kanji_07fb2.png,used in proper names
kanji_07fb9.png,hot soup
kanji_07fae.png,hot soup
kanji_07fb6.png,smelling like a sheep
kanji_07fb8.png,"thin, weak"
kanji_08b71.png,"virtuous, good, goodness"
kanji_07fc5.png,"(insect) wings, fly, merely"
kanji_07fc6.png,"color green, kingfisher"
kanji_07fca.png,"flying, assist, help, respect"
kanji_07fd5.png,gather
kanji_07fd4.png,"soar, fly"
kanji_07fe1.png,kingfisher
kanji_07fe6.png,"scissors, cut, clip, annihilate"
kanji_07fe9.png,fluttering of flag
kanji_07ff3.png,hold aloft
kanji_07ff9.png,excellence
kanji_098dc.png,"flip over, upset, capsize"
kanji_08006.png,senility
kanji_08004.png,senility
kanji_0800b.png,"old, elderly"
kanji_08012.png,"come, plough, three-branch tree radical (no. 127)"
kanji_08018.png,weed
kanji_08019.png,forked hoe
kanji_0801c.png,plough
kanji_08021.png,"plough, spade"
kanji_08028.png,hoe
kanji_0803f.png,light
kanji_0803b.png,"shame, humiliation, ashamed"
kanji_0804a.png,slightly
kanji_08046.png,"listening, realizing"
kanji_08052.png,noisy
kanji_08058.png,invite
kanji_0805a.png,assemble
kanji_0805f.png,son-in-law
kanji_08062.png,"certainly, (kokuji)"
kanji_08068.png,"party, gang, clique"
kanji_08073.png,"rise, tower"
kanji_08072.png,"sound, voice, noise, tone, music"
kanji_08070.png,"wise, fast learner"
kanji_08076.png,whisper
kanji_08079.png,"noisy, earwax"
kanji_0807d.png,"careful enquiry, headstrong"
kanji_0807f.png,"brush, finally, self, relate, follow, here, fast, writing brush radical (no. 129)"
kanji_08084.png,"learn, striving, effort"
kanji_08086.png,four
kanji_08085.png,"quietly, softly, solemnly"
kanji_0809b.png,anus
kanji_08093.png,interior region of the body too deep to be reached by acupuncture
kanji_0809a.png,"belly, stomach"
kanji_080ad.png,new moon
kanji_05190.png,"risk, brave, dare, face, defy, (diseases) attack, damage, desecrate, assume (a name)"
kanji_080ac.png,"wart, tumor, goiter, papule"
kanji_080db.png,shoulder blade
kanji_080e5.png,"together, mutual, subordinate official"
kanji_080d9.png,offerings to gods
kanji_080dd.png,"chap, crack, callus"
kanji_080c4.png,"lineage, bloodline"
kanji_080da.png,embryo
kanji_080d6.png,"half a sacrifice, ribs, abundant, plentiful"
kanji_08109.png,"vein (blood, ore), pulse, hope"
kanji_080ef.png,crotch
kanji_080f1.png,bladder
kanji_0811b.png,"leg, shin"
kanji_08129.png,dried meat
kanji_08123.png,lip
kanji_0812f.png,dried meat
kanji_0814b.png,"armpit, side"
kanji_0968b.png,"name of a Chinese dynasty, remains of scarifice, bury, fall, sag"
kanji_08146.png,"much, abundant, kind, considerate"
kanji_0813e.png,spleen
kanji_08153.png,calf (of leg)
kanji_08151.png,"viscera, bowels"
kanji_080fc.png,"callus, corn"
kanji_08171.png,tendon
kanji_0816e.png,jaw
kanji_08165.png,"bloody, smelling of fish, raw smelling"
kanji_08166.png,"brain, memory"
kanji_08174.png,"fat, grease, growing fat"
kanji_08183.png,"fat, corpulent"
kanji_08188.png,diaphragm
kanji_0818a.png,arm
kanji_08180.png,bladder
kanji_08182.png,backbone
kanji_081a0.png,"glue, isinglass"
kanji_08195.png,hollow of knee
kanji_081a4.png,"snow, (kokuji)"
kanji_081a3.png,vagina
kanji_0815f.png,vagina
kanji_08193.png,"guts, bowels, intestines, viscera"
kanji_081a9.png,"smooth, oily"
kanji_081b0.png,offerings to gods
kanji_081b5.png,"pancreas, (kokuji)"
kanji_081be.png,raw fish salad
kanji_081b8.png,"marrow, pith"
kanji_081bd.png,"gall bladder, bravery, courage"
kanji_081c0.png,"buttocks, hips, butt, rear"
kanji_081c2.png,elbow
kanji_081ba.png,"breast, strike"
kanji_081c9.png,"area between eye and cheek, face"
kanji_081cd.png,navel
kanji_081d1.png,"leg, shin"
kanji_081d9.png,rouge
kanji_081d8.png,12th lunar month
kanji_081c8.png,"year-end sacrifice, dried meat"
kanji_081da.png,"skin, tell, report"
kanji_081df.png,"viscera, bowels"
kanji_081e0.png,witness
kanji_081e7.png,"good, bribe, servant"
kanji_081fa.png,"stand, counter for vehicles"
kanji_081fb.png,"arrive, reach, gather"
kanji_081fe.png,"a little while, urging"
kanji_08201.png,"bear, carry"
kanji_08202.png,"pound (mortar), sink, set (sun)"
kanji_08205.png,father-in-law
kanji_08207.png,"participate in, give, award, impart, provide, cause"
kanji_0820a.png,"old things, old friend, old times, former, ex-"
kanji_0820d.png,"inn, hut, house, mansion"
kanji_08210.png,"lick, lap up, burn up, taste, undergo, underrate, despise"
kanji_08216.png,"shop, store"
kanji_08229.png,"boat, ship, vessel"
kanji_0822b.png,"moor, berth"
kanji_08238.png,large boat
kanji_08233.png,"bow, prow"
kanji_08240.png,"sampan, lighter, barge"
kanji_08259.png,hold (ship)
kanji_08258.png,counter for small boats
kanji_0825d.png,"sled, sleigh, (kokuji)"
kanji_0825a.png,boat
kanji_0825f.png,fighting ship
kanji_08264.png,landing a boat
kanji_08262.png,"bow, stern"
kanji_08268.png,fighting ship
kanji_0826a.png,"oar, tower"
kanji_0826b.png,stern (of ship)
kanji_0822e.png,bow or prow of boat
kanji_08271.png,"difficult, trying, be distressed, parent's funeral ceremony, mourning, perilous"
kanji_08277.png,"luster, glaze, polish, charm, colorful, captivating"
kanji_08278.png,"grass, plants, grass radical (no. 140)"
kanji_0827e.png,"moxa, sagebrush, wormwood, mugwort"
kanji_0828d.png,peony
kanji_08292.png,"pampas grass, beard (grain)"
kanji_082ab.png,type of vetch
kanji_0829f.png,"cut, clip, trim, harvest, mow"
kanji_082bb.png,"grass cutting, hay"
kanji_082ac.png,perfume
kanji_082e1.png,"adlay, plantain"
kanji_082e3.png,torch
kanji_082df.png,"any, at all, in the least"
kanji_082d2.png,"flourishing, luxuriant"
kanji_082f4.png,"husk, bract, straw wrapper, souvenir gift, bribe"
kanji_082f3.png,"butterbur, bog rhubarb"
kanji_082fa.png,strawberry
kanji_08393.png,wild strawberry
kanji_08303.png,"bee, law, casting mould"
kanji_082fb.png,kudzu-like plant
kanji_082f9.png,"duckweed, mugwort"
kanji_082de.png,"husk, bract, straw wrapper, souvenir gift, bribe"
kanji_08306.png,"garden, farm, yard"
kanji_082dc.png,"clover, medic"
kanji_08309.png,jasmine
kanji_082d9.png,"type of herb, pigsty"
kanji_08335.png,"cushion, mattress"
kanji_08334.png,fennel
kanji_08316.png,"mountain leek, garlic"
kanji_08332.png,here
kanji_08331.png,"river ginger tree, oleaster"
kanji_08340.png,"type of plant, proper name"
kanji_08339.png,"boil, seethe"
kanji_08350.png,"mat, repeatedly"
kanji_08345.png,"adzuki beans, thick"
kanji_0832f.png,type of mushroom
kanji_0832b.png,"wide, extensive"
kanji_08317.png,tea
kanji_08318.png,"scallion, small onion"
kanji_08385.png,"proceed to, assume a post"
kanji_0839a.png,straw mat
kanji_083aa.png,type of thistle
kanji_0839f.png,bud (plant)
kanji_083a2.png,"pod, hull, husk, shell, case"
kanji_08396.png,"stem, stalk"
kanji_08323.png,"mat, matting"
kanji_0838e.png,sedge
kanji_08387.png,"Chinese matrimony vine, tilling public fields, corvee, surname"
kanji_0838a.png,broom
kanji_0837c.png,a weed
kanji_083b5.png,dodder (plant)
kanji_08373.png,"bean, nutmeg"
kanji_08375.png,hare's foot fern
kanji_083a0.png,"appears good but is bad, type of weed which resembles rice"
kanji_08389.png,jasmine
kanji_083a8.png,tobacco
kanji_083f4.png,hermitage
kanji_08413.png,day lily
kanji_083eb.png,the violet
kanji_083ce.png,a kind of fragrant herb
kanji_083fd.png,beans
kanji_08403.png,"collect, gather, assemble"
kanji_083d8.png,type of rape plant
kanji_0840b.png,"luxuriant growth, beautiful"
kanji_083c1.png,turnip
kanji_083f7.png,broom
kanji_08407.png,type of plant
kanji_083e0.png,spinach
kanji_083f2.png,"thin, inferior"
kanji_0840d.png,floating plants
kanji_08422.png,"bog, wetlands, used in proper names, (kokuji)"
kanji_08420.png,"show symptoms of, sprout, bud, malt"
kanji_083bd.png,"grass, grassy field"
kanji_08438.png,"oleaster, river ginger tree"
kanji_08506.png,water chestnut
kanji_083fb.png,kind of thistle
kanji_0846d.png,reed
kanji_0842a.png,type of wisteria
kanji_0843c.png,"calyx, cup"
kanji_0855a.png,"calyx, cup"
kanji_08484.png,type of plant
kanji_08477.png,garlic
kanji_0846b.png,garlic
kanji_084ad.png,"to cut grass, hay, fodder"
kanji_0846e.png,"rose of Sharon, althea"
kanji_08482.png,"peduncle, stem of plants"
kanji_08469.png,"flower, petal"
kanji_08446.png,"dense growth, keep, adhere to, conceal"
kanji_0842c.png,"ten thousand, 10,000"
kanji_0846f.png,"pollen pod at tip of stamen, type of tall grass"
kanji_08479.png,cocklebur
kanji_08435.png,lettuce
kanji_084ca.png,"flower stalk, vigorous growth"
kanji_08462.png,"cover, lid, flap"
kanji_084b9.png,type of reed
kanji_084bf.png,mugwort
kanji_0849f.png,devil's tongue (plant)
kanji_084d9.png,"mat, matting, (kokuji)"
kanji_084cd.png,"yarrow, sericea, stalks used for divination"
kanji_084bb.png,a kind of water plant
kanji_084da.png,(used only in compounds)
kanji_084d0.png,bed
kanji_084c1.png,"dense growth, thicket"
kanji_084c6.png,"straw mat, matting"
